id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10386392319077532496,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cbc1abcd,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
10398106194607584660,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,533311f1,f39b265e,1,0,15701,320,50,1722,0,35,100083,79
10454377090916043249,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,26cf9d3a,52a1229f,cdf6ea96,1,0,18993,320,50,2161,0,35,-1,157
10487562799033410647,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,80cfd44b,8aa550d0,67fb3069,1,0,21647,320,50,2487,1,547,-1,51
1049670799455199126,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8ee3a384,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
10516300853719643503,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ffa8475f,f51246a7,1,0,21611,320,50,2480,3,299,100111,61
10542997568400697604,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d7ebd2a3,be87996b,1,2,15701,320,50,1722,0,35,100084,79
1054594119644421200,0,2014-10-21 04:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d42a0acc,76dc4769,1,0,21665,320,50,2493,3,35,-1,117
10550919884312219668,0,2014-10-21 04:00:00,1005,0,dc1e8b06,9d40d8b5,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,3f9fbc27,04f5b394,1,0,19251,320,50,2201,3,35,100084,43
10710273726107686008,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,70fd9449,ee007ad3,1,0,21647,320,50,2487,1,547,-1,51
10741555651021506722,0,2014-10-21 04:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,319adef3,8a4875bd,1,0,19950,320,50,1800,3,167,100077,23
10742035839580498066,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c868ee5b,2347f47a,8ded1f7a,a99f214a,f6f3b7bd,a0f5f879,1,0,21647,320,50,2487,1,547,-1,51
10780189351850282078,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4b61244c,edead9f4,1,0,15701,320,50,1722,0,35,100084,79
10800558635351826735,0,2014-10-21 04:00:00,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1035241,8ce34352,1,0,19251,320,50,2201,3,35,-1,43
10848916776196006278,0,2014-10-21 04:00:00,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,d65d0338,2db63e92,1,0,19251,320,50,2201,3,35,-1,43
11134356498145197833,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8c6aae1,ab145aa1,1,0,15707,320,50,1722,0,35,-1,79
11209101999316315120,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a02b430,3bd9e8e7,1,0,15707,320,50,1722,0,35,-1,79
11268314247091056680,0,2014-10-21 04:00:00,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62253790,3e7932d7,1,0,19771,320,50,2227,0,687,100075,48
11292644518349646807,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,10e2e5e6,c136b9bf,1,0,21665,320,50,2493,3,35,100096,117
11311969308691537666,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,42da5b81,d9b5648e,0f2161f8,a99f214a,1586fa2e,aad45b01,1,0,20743,320,50,2394,0,175,100111,116
11379376161671816376,0,2014-10-21 04:00:00,1005,1,b8eae5f9,1e334bd3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,92f7aed8,a0f5f879,1,0,16208,320,50,1800,3,167,100079,23
11386463715190152286,0,2014-10-21 04:00:00,1005,1,fd309fe8,f436b08f,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,32c9e9ee,8b1aa260,1,0,18993,320,50,2161,0,35,100034,157
11404378595493530024,0,2014-10-21 04:00:00,1005,0,503c45b0,6159cbd9,a818d37a,ecad2386,7801e8d9,07d7df22,a99f214a,a6e967e1,77bf3c3c,1,2,19666,300,250,2253,2,303,-1,52
11416446229169023395,0,2014-10-21 04:00:00,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,14f55e43,c794d6c9,1,0,17894,320,50,2039,2,39,100077,32
11438846837136379843,1,2014-10-21 04:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ada1520d,b7e932e7,1,0,17614,320,50,1993,2,1063,100084,33
11496340109320448365,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,0128c2aa,6769eee8,7abbbd5c,1,0,19251,320,50,2201,3,35,-1,43
11515466034272240649,0,2014-10-21 04:00:00,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f2a7f00,1f0bc64f,1,0,15701,320,50,1722,0,35,100083,79
11653279589151081926,0,2014-10-21 04:00:00,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,11a90ee8,a0f5f879,1,0,20003,320,50,2282,3,35,100074,117
11687951898568704288,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,699ceb35,78b2611e,fc9d9423,1,0,21647,320,50,2487,1,547,-1,51
11697956172590067226,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d1c020c,158e4944,1,0,15706,320,50,1722,0,35,-1,79
11740167316102907001,0,2014-10-21 04:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f7fa446,d787e91b,1,0,16208,320,50,1800,3,167,100077,23
11750479868760166659,0,2014-10-21 04:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4659aef3,be87996b,1,2,19950,320,50,1800,3,167,100079,23
11755135373257295342,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a4c609ba,a5bce124,1,0,15702,320,50,1722,0,35,-1,79
11784568702966849283,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,0262ccf4,aad45b01,1,0,20277,320,50,2281,3,47,100181,42
11825060354466829015,0,2014-10-21 04:00:00,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,22c3eb16,25e362e2,1,0,20003,320,50,2282,3,35,100194,117
11882403557615994614,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,a627de45,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
11942847180843177013,0,2014-10-21 04:00:00,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,e0f4a8c9,2a564437,f55c0323,0,0,21665,320,50,2493,3,35,-1,117
11945655300348790413,1,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a220b345,84ebbcd4,1,0,20355,216,36,2333,0,39,-1,157
11967936442464958098,1,2014-10-21 04:00:00,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a9e079df,5096d134,1,0,20003,320,50,2282,3,35,100188,117
12000258704720012608,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,958b1639,43a30462,1,0,15699,320,50,1722,0,35,-1,79
12000422538632108815,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c868ee5b,2347f47a,8ded1f7a,a99f214a,caa49378,1f0bc64f,1,0,20003,320,50,2282,3,35,-1,117
12034448609138924955,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6d36c638,76dc4769,1,0,15705,320,50,1722,0,35,100084,79
12050739378764682597,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9cfb8950,1f0bc64f,1,0,15702,320,50,1722,0,35,100084,79
12125557766065489598,0,2014-10-21 04:00:00,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6a0e3359,0f086703,1,0,20003,320,50,2282,3,35,100081,117
12236662068459418430,0,2014-10-21 04:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,751d48b5,daa861e9,1,0,20251,320,50,2323,0,687,100081,48
1234765947958999796,1,2014-10-21 04:00:00,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,10374f38,373ecbe6,0,0,21685,320,50,2496,3,167,100191,23
12357246259990919281,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,25d3ef64,aba190f1,1,0,20003,320,50,2282,3,35,100094,117
12382608375433832900,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,2cfb3a96,646002d1,25fbd8f1,1,3,17163,320,50,1955,3,163,100191,71
12391919194346500601,0,2014-10-21 04:00:00,1002,0,887a4754,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,3fdcfaac,97b094a3,c47fffcb,0,0,21682,320,50,2496,3,167,100200,23
12426814952859782291,0,2014-10-21 04:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,ccbfce17,43485adf,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1245891115627794147,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7bdc65c6,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
12460268417556823846,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7962e702,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
12494201224788075383,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ca365962,0c8c9837,c65e0e5e,1,0,21665,320,50,2493,3,35,-1,117
12555036260274830390,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,06d4e324,1f0bc64f,1,0,15706,320,50,1722,0,35,100084,79
126891537831480785,0,2014-10-21 04:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,90b0e108,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
12745218825858813162,0,2014-10-21 04:00:00,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,d59abc1b,6ae7fb43,1,0,19251,320,50,2201,3,35,-1,43
12767637614540220450,1,2014-10-21 04:00:00,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d2d2d149,be6db1d7,1,0,6563,320,50,572,2,39,-1,32
12782241492062792001,0,2014-10-21 04:00:00,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fbd9ed33,8b1aa260,1,0,15703,320,50,1722,0,35,100084,79
12988377517038614232,0,2014-10-21 04:00:00,1005,1,b9b31250,88f7ef6e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d1053a1d,8b1aa260,1,0,20596,320,50,2161,0,35,-1,157
12994111933885780877,0,2014-10-21 04:00:00,1005,0,5070e53c,72dde731,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c4f9e00,dfeda01b,1,0,19251,320,50,2201,3,35,100070,43
13025288658699288270,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d163c5b,76dc4769,1,0,15708,320,50,1722,0,35,100083,79
13053149208171948982,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,5ca8a407,adb0ef0f,4ea23a13,1,0,15701,320,50,1722,0,35,100084,79
13122189802216063232,1,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fea6e339,ecb851b2,1,0,4687,320,50,423,2,39,100148,32
13127105842172792601,0,2014-10-21 04:00:00,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,ee0612bf,887d6ab8,1,0,21665,320,50,2493,3,35,-1,117
13154769384153550346,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,23147e22,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
13180019768840655988,1,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,647ad64d,ae9343b5,1,0,17264,320,50,1872,3,39,-1,23
1319928239336448848,0,2014-10-21 04:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aa5a8544,76dc4769,1,0,16208,320,50,1800,3,167,100075,23
13230201178511898493,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c00916fb,711ee120,1,0,15707,320,50,1722,0,35,100083,79
13236401542675432882,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f5cc2807,a27e60c1,2c85d13a,1,0,19251,320,50,2201,3,35,100029,43
13237872742663730578,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,dac51b17,8f1db0bc,1,2,21665,320,50,2493,3,35,-1,117
13254974277097530239,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,2a5a7c9d,2347f47a,0f2161f8,8b9a302e,d3770fc6,684581ce,1,2,19251,320,50,2201,3,35,-1,43
13267356414134720685,1,2014-10-21 04:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,21d16b7e,5c61e7ff,1,0,17653,300,250,1994,2,39,-1,33
13292795664264366734,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,3dc90f0a,9955990f,1,0,19277,320,50,1447,2,47,100075,13
13305544888993361822,0,2014-10-21 04:00:00,1002,0,aa3298fa,1802eb27,50e219e0,ecad2386,7801e8d9,07d7df22,a47acffd,53051bcb,072c9f1e,0,0,16920,320,50,1899,0,431,100075,117
13420561241847951647,0,2014-10-21 04:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b99ddeda,eec78f77,1,0,20363,216,36,2333,0,39,100081,157
13462542042894119143,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,46774ea6,15ec7f39,0f2161f8,556d52e3,2988dd34,a264bba3,1,5,21611,320,50,2480,3,299,100111,61
13469509274079760381,0,2014-10-21 04:00:00,1002,0,2c4ed2f7,cf5fcee6,50e219e0,ecad2386,7801e8d9,07d7df22,7bd86d41,a5748f4e,566d1d96,0,0,17914,320,50,2043,2,39,-1,32
1350239087428398334,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,599dd625,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
13536228760859768376,1,2014-10-21 04:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,39168461,84ebbcd4,1,0,17614,320,50,1993,2,1063,-1,33
13596484334036688069,1,2014-10-21 04:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,dfdd226c,7801e8d9,07d7df22,c81b3c2e,00bc7ef3,8a332ed1,0,0,15703,320,50,1722,0,35,100083,79
13621556610649474071,1,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,9714f9fb,1f0bc64f,1,0,21667,320,50,2494,3,35,-1,112
13712952572168399264,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,37a66f78,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
13785004737807868659,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,2b3bf426,779d90c2,1,0,21647,320,50,2487,1,547,-1,51
13819934495097724626,0,2014-10-21 04:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f9ccbc01,9e3836ff,1,0,19016,300,250,2162,2,39,100117,33
13909356071799535740,0,2014-10-21 04:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b220752c,6d44e29a,1,0,21277,300,250,2443,2,39,-1,23
14030722345757045160,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,b36f6823,e2502b6c,60f13afb,1,0,21647,320,50,2487,1,547,-1,51
14140647449852231860,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,6df9abfc,b2a81145,ef726eae,1,0,21665,320,50,2493,3,35,100148,117
14172707833679821869,0,2014-10-21 04:00:00,1005,1,85f751fd,c4e18dd6,50e219e0,5bea6a27,7801e8d9,0f2161f8,a99f214a,9326a8db,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
14174557416751013993,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,447d6285,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
1418577882113216015,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4da034bf,3bd9e8e7,1,0,15701,320,50,1722,0,35,-1,79
14237371468088933823,1,2014-10-21 04:00:00,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3e69cc31,6e1e2240,1,0,19950,320,50,1800,3,167,-1,23
14279916211003082589,1,2014-10-21 04:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,996ef3bf,711ee120,1,0,17614,320,50,1993,2,1063,-1,33
14310842443668754425,0,2014-10-21 04:00:00,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,42b52d0c,8b1aa260,1,0,20596,320,50,2161,0,35,-1,157
143184452367131450,0,2014-10-21 04:00:00,1005,0,28616ed9,3bcb0c02,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,3a833e46,f50d4405,1,0,19251,320,50,2201,3,35,-1,43
14358337635525168569,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c743495f,2347f47a,0f2161f8,a99f214a,39423dc5,3421dfe4,1,0,21665,320,50,2493,3,35,-1,117
14379675068127838765,0,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d248976,fce66524,1,0,16687,320,50,1872,3,39,-1,23
14433582793149798968,0,2014-10-21 04:00:00,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,25fd112a,7f015023,1,0,19251,320,50,2201,3,35,100034,43
14508616305293288745,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7c023c1d,d787e91b,1,0,15699,320,50,1722,0,35,100083,79
14684501742420897063,0,2014-10-21 04:00:00,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c80c8e00,dff953eb,1,0,19251,320,50,2201,3,35,100075,43
14691588414093065916,1,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,77f32a19,d787e91b,1,0,15704,320,50,1722,0,35,-1,79
1469517518212625569,0,2014-10-21 04:00:00,1005,0,bf67ee73,081b7abd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d82b491,be6db1d7,1,0,20003,320,50,2282,3,35,-1,117
14770570746685273072,0,2014-10-21 04:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4118de1f,88fbaa46,1,2,21612,320,50,2481,3,297,100111,61
14847009887981981753,0,2014-10-21 04:00:00,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4b105595,5347522c,1,2,21665,320,50,2493,3,35,-1,117
14863323136409731949,0,2014-10-21 04:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31050056,9efa421a,1,0,19771,320,50,2227,0,687,100075,48
14938982933829093895,0,2014-10-21 04:00:00,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,648fcb22,7abbbd5c,1,0,19950,320,50,1800,3,167,-1,23
1497103935126502613,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,b7a61bde,9c5a33a7,7abbbd5c,1,0,21647,320,50,2487,1,547,100233,51
15049600158878541029,0,2014-10-21 04:00:00,1005,0,ee8b8550,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bea548cd,00b08597,1,0,19665,320,50,2253,2,303,100128,52
1508045216141816632,0,2014-10-21 04:00:00,1005,0,1d8321a3,31eace6b,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,8e34e07f,36d749e5,1,0,19251,320,50,2201,3,35,-1,43
15090166864248286342,0,2014-10-21 04:00:00,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,06e102e4,86030d43,1,0,19772,320,50,2227,0,687,-1,48
15118255234072646569,0,2014-10-21 04:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7ec2810,84eb6b0e,1,0,21612,320,50,2481,3,297,100111,61
15264172560327088434,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,46774ea6,15ec7f39,0f2161f8,2f61b9c7,2a6e3df6,a264bba3,1,5,21611,320,50,2480,3,299,100111,61
15276818308575796437,0,2014-10-21 04:00:00,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,8b2c0107,5db079b5,1,2,21665,320,50,2493,3,35,-1,117
15358675505974786094,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,935b6172,0b4ebeb8,609e0b82,1,2,21647,320,50,2487,1,547,-1,51
15361197857572113684,0,2014-10-21 04:00:00,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,96d68b64,4ea23a13,1,0,19251,320,50,2201,3,35,-1,43
15363948649831193576,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e69a444c,2347f47a,8ded1f7a,a99f214a,b62186bd,e7816ba8,1,0,21664,320,50,2492,3,35,-1,43
15411678773723830940,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4012cdcf,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
15461235911043219684,1,2014-10-21 04:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,232a755b,36d749e5,1,0,17653,300,250,1994,2,39,-1,33
15503219013619034273,1,2014-10-21 04:00:00,1005,1,22d080df,6eb534a7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d1053a1d,8b1aa260,1,0,20596,320,50,2161,0,35,-1,157
15669509065738936776,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,4d21a79e,e91ffbf2,ecb851b2,1,0,21647,320,50,2487,1,547,-1,51
1571207772498724665,0,2014-10-21 04:00:00,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3863c9ef,2d5eed58,1,2,20003,320,50,2282,3,35,-1,117
1571774165898642391,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,a8d2c4cf,1,0,15707,320,50,1722,0,35,-1,79
15788893455818321594,0,2014-10-21 04:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,d1e438f6,7801e8d9,0f2161f8,cb8f46c6,0874b20e,526fa832,4,0,20352,320,50,2333,0,39,-1,157
15799149972163478503,0,2014-10-21 04:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c07e2d3c,3bd9e8e7,1,0,19251,320,50,2201,3,35,100148,43
15867635422257450447,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,26fc2e49,d25693ce,1,0,15703,320,50,1722,0,35,-1,79
15874690241210817025,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,9d2f018d,14b6a3b2,0e8cc492,1,0,21647,320,50,2487,1,547,-1,51
16093777320703593530,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,0f24c42f,f67003f4,1f0bc64f,1,0,21647,320,50,2487,1,547,100034,51
16133864970761247230,1,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,91e48739,a0f5f879,1,0,4687,320,50,423,2,39,100148,32
16207043599635044662,0,2014-10-21 04:00:00,1002,0,db45d754,59fdbcde,50e219e0,ecad2386,7801e8d9,07d7df22,22f5456d,a745a947,43e7b962,0,0,15702,320,50,1722,0,35,100084,79
