Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2015-10-24,WaggaWagga,12.4,26.6,0.0,8.0,11.6,NW,37.0,NE,WNW,17.0,20.0,59.0,25.0,1022.2,1018.7,1.0,1.0,17.1,25.7,No,No
2010-04-30,SydneyAirport,13.5,19.3,0.4,5.0,0.3,SSW,46.0,NW,S,13.0,31.0,83.0,66.0,1025.3,1024.7,7.0,7.0,14.9,19.2,No,Yes
2014-02-16,Bendigo,16.8,26.2,4.0,,,SE,54.0,SSW,S,20.0,22.0,69.0,39.0,1006.3,1007.4,7.0,8.0,18.5,24.1,Yes,No
2012-03-11,PearceRAAF,19.0,40.6,0.0,,11.3,E,46.0,NE,E,11.0,19.0,31.0,9.0,1011.5,1007.8,,,29.1,39.9,No,No
2014-08-31,Adelaide,12.3,23.4,0.0,6.0,,N,43.0,NE,N,11.0,20.0,29.0,24.0,1015.9,1010.6,,,17.7,22.3,No,Yes
2014-11-13,Witchcliffe,8.7,16.1,,,,SSE,52.0,SSE,SE,35.0,30.0,50.0,55.0,1024.9,1025.8,,,13.5,13.7,,No
2010-10-30,Mildura,13.6,15.8,12.4,10.6,0.5,SSW,39.0,WSW,SSW,17.0,13.0,97.0,87.0,1008.2,1007.4,8.0,8.0,13.9,15.6,Yes,Yes
2014-10-05,PearceRAAF,10.0,18.5,,,6.1,,,NNW,,20.0,,88.0,,1009.3,,8.0,,17.1,,,Yes
2013-07-18,Hobart,7.3,16.8,0.0,0.8,2.4,N,43.0,N,NNW,13.0,19.0,84.0,65.0,1016.0,1010.0,,,9.7,14.2,No,No
2013-12-28,Cairns,19.9,31.3,0.0,7.6,11.6,NNE,30.0,ESE,NE,11.0,17.0,54.0,57.0,1010.5,1007.7,3.0,1.0,28.8,29.7,No,No
2013-08-06,WaggaWagga,8.3,12.1,0.8,1.0,0.0,WNW,37.0,NW,WNW,13.0,26.0,69.0,79.0,1011.2,1011.8,8.0,7.0,11.6,9.8,No,Yes
2016-03-25,GoldCoast,19.7,28.5,0.0,,,E,24.0,SSE,E,11.0,19.0,58.0,58.0,1020.0,1016.2,,,26.3,26.2,No,No
2014-04-21,Williamtown,9.6,23.6,0.0,17.2,,WNW,28.0,W,WSW,15.0,11.0,58.0,32.0,1021.3,1018.4,1.0,2.0,16.9,22.9,No,No
2009-03-07,Nuriootpa,9.6,23.7,0.0,3.6,9.2,SE,50.0,ESE,E,9.0,13.0,82.0,41.0,1017.7,1015.6,6.0,,15.3,23.4,No,No
2012-08-27,Nuriootpa,0.2,16.6,0.0,2.6,7.5,W,37.0,N,WNW,7.0,19.0,73.0,45.0,1022.7,1019.9,6.0,5.0,8.9,16.0,No,No
2014-01-06,PearceRAAF,17.6,41.0,0.0,,12.6,E,54.0,NNE,WSW,13.0,31.0,27.0,15.0,1011.1,1007.4,,,30.7,39.7,No,No
2011-02-07,PearceRAAF,19.6,32.8,0.0,,11.9,E,56.0,ENE,E,26.0,26.0,37.0,19.0,1015.8,1011.7,4.0,4.0,22.9,30.6,No,No
2015-08-16,Albany,10.3,,0.0,3.0,9.9,,,,,0.0,,93.0,,1022.6,1019.6,4.0,,12.8,,No,No
2009-07-29,MelbourneAirport,8.3,16.6,0.0,1.2,4.4,W,37.0,N,W,13.0,20.0,74.0,51.0,1024.4,1023.7,7.0,7.0,10.9,14.6,No,No
2015-08-05,Darwin,17.3,31.0,0.0,9.0,11.2,SE,43.0,SE,ESE,28.0,24.0,28.0,11.0,1016.5,1011.9,3.0,2.0,21.6,29.7,No,No
2013-03-21,MelbourneAirport,17.6,22.5,0.0,9.0,2.8,N,96.0,N,N,46.0,65.0,73.0,68.0,1005.6,999.6,7.0,2.0,18.5,21.0,No,Yes
2017-01-05,Townsville,24.7,33.3,5.2,8.0,,ENE,33.0,SSW,ENE,13.0,26.0,72.0,64.0,1006.2,1002.2,8.0,8.0,28.8,31.9,Yes,Yes
2016-07-21,NorfolkIsland,13.4,19.9,0.2,1.4,,NE,26.0,E,NE,9.0,15.0,70.0,67.0,1021.8,1018.1,5.0,8.0,17.2,17.8,No,Yes
2010-03-07,PerthAirport,17.9,32.4,0.0,8.2,11.2,E,50.0,ENE,SE,28.0,17.0,48.0,23.0,1021.6,1017.2,1.0,3.0,22.5,30.9,No,No
2014-08-11,Moree,2.1,20.2,0.0,3.6,10.6,SW,37.0,W,SW,6.0,28.0,43.0,23.0,1024.3,1021.5,1.0,1.0,9.6,19.7,No,No
2015-07-17,Perth,11.7,20.8,0.0,3.8,2.0,NNE,35.0,NE,NNE,17.0,7.0,46.0,41.0,1023.3,1021.0,5.0,8.0,14.4,20.0,No,No
2014-06-15,GoldCoast,12.7,21.2,0.2,,,WNW,37.0,WNW,WNW,13.0,19.0,48.0,35.0,1015.2,1012.7,,,17.0,20.7,No,No
2010-09-11,GoldCoast,13.3,23.0,0.4,,,W,31.0,SSE,SE,20.0,24.0,41.0,46.0,1017.3,1016.7,,,21.0,21.5,No,No
2014-05-10,Nhil,11.0,18.5,3.8,,,WNW,31.0,W,W,19.0,19.0,92.0,60.0,1018.6,1018.1,,,12.7,17.3,Yes,No
2008-03-28,Canberra,4.4,18.2,0.0,3.6,11.0,W,31.0,SE,WNW,7.0,19.0,78.0,35.0,1017.4,1015.0,1.0,3.0,9.2,17.2,No,No
2012-01-02,Albury,17.8,36.0,0.0,,,SSW,24.0,ESE,S,9.0,15.0,57.0,30.0,1016.5,1012.9,,,25.5,35.0,No,No
2014-07-31,Albany,10.5,12.4,2.1,3.8,0.7,,,SW,WSW,17.0,17.0,61.0,67.0,1026.1,1027.7,7.0,7.0,11.0,11.8,Yes,No
2012-11-25,Bendigo,17.3,33.7,0.0,,,SSE,43.0,SE,WSW,13.0,17.0,39.0,24.0,1013.4,1012.6,,,23.2,32.9,No,No
2010-02-18,Canberra,11.3,24.2,0.0,6.2,,,,,,,,67.0,39.0,,,,1.0,15.6,23.2,No,No
2017-03-02,Watsonia,15.3,26.1,0.0,9.6,10.7,W,31.0,,WSW,0.0,19.0,84.0,60.0,1019.3,1018.7,6.0,1.0,18.5,25.2,No,No
2014-09-03,Sale,4.1,15.4,2.2,,,W,31.0,W,SW,17.0,9.0,77.0,46.0,1022.7,1019.4,5.0,3.0,9.6,14.7,Yes,No
2008-12-21,MountGinini,3.0,15.4,0.0,,,,,ENE,ENE,13.0,11.0,61.0,57.0,,,,,9.6,14.9,No,No
2011-01-14,CoffsHarbour,20.9,27.0,1.2,5.8,8.8,NE,35.0,NE,ENE,11.0,26.0,74.0,65.0,1013.2,1010.9,7.0,6.0,24.0,26.0,Yes,No
2009-03-18,Launceston,8.6,22.2,0.0,4.0,,NW,39.0,NNE,NW,2.0,11.0,90.0,55.0,1014.6,1011.9,,,11.3,21.0,No,No
2016-12-20,Newcastle,15.2,34.8,0.0,,,,,NE,,9.0,,68.0,,,,3.0,,20.4,,No,No
2013-05-12,Nuriootpa,13.9,18.2,5.6,4.6,6.6,W,48.0,W,W,17.0,26.0,93.0,57.0,1018.7,1016.3,8.0,6.0,15.1,17.1,Yes,Yes
2009-03-31,WaggaWagga,13.4,30.3,0.0,9.2,11.1,NE,41.0,ESE,NE,6.0,15.0,47.0,30.0,1022.6,1018.7,1.0,2.0,18.7,28.8,No,No
2012-07-06,SalmonGums,7.2,21.7,0.0,,,WNW,33.0,NNW,WNW,19.0,11.0,34.0,16.0,,,,,11.1,20.9,No,No
2012-04-02,Penrith,14.2,27.4,3.0,,,E,20.0,,ENE,0.0,6.0,84.0,51.0,,,,,20.7,26.9,Yes,No
2010-04-15,Melbourne,14.0,19.1,0.0,2.2,0.8,SW,30.0,SSW,SSE,15.0,19.0,68.0,73.0,1024.8,1024.2,7.0,7.0,16.0,17.3,No,No
2008-08-04,Canberra,-2.0,12.3,0.0,2.4,5.8,W,31.0,ESE,W,4.0,19.0,81.0,60.0,1020.9,1018.3,1.0,7.0,2.6,9.1,No,No
2013-12-02,Launceston,12.7,25.9,0.0,,,NNW,43.0,NNE,NNW,6.0,30.0,72.0,39.0,1015.9,1012.8,,,18.3,25.2,No,No
2013-12-21,Uluru,21.2,27.7,2.6,,,SSW,39.0,ENE,WNW,13.0,11.0,72.0,65.0,1009.3,1009.6,,,23.3,26.6,Yes,No
2012-08-25,Albury,6.1,10.7,2.0,,,WNW,28.0,NW,NW,6.0,13.0,86.0,63.0,1020.6,1019.6,8.0,8.0,7.0,10.6,Yes,No
2008-06-02,Sydney,14.3,17.6,22.0,1.8,0.1,,,W,W,9.0,7.0,97.0,90.0,1027.3,1024.8,8.0,7.0,15.3,17.1,Yes,Yes
2016-05-10,PerthAirport,6.6,22.9,0.0,2.4,9.6,N,28.0,NE,S,11.0,11.0,76.0,42.0,1029.1,1026.0,1.0,5.0,14.9,22.3,No,No
2014-06-10,Melbourne,9.7,19.0,0.4,0.8,5.6,NNE,31.0,N,NNE,19.0,15.0,90.0,51.0,1031.4,1027.7,7.0,7.0,10.2,18.3,No,No
2012-08-27,Perth,8.0,19.5,0.0,3.8,2.7,SW,20.0,,NW,0.0,4.0,85.0,59.0,1017.8,1015.6,7.0,5.0,13.7,18.6,No,Yes
2016-07-14,Tuggeranong,-2.4,11.9,0.0,,,WNW,33.0,ENE,W,11.0,17.0,79.0,33.0,1029.5,1026.1,,,3.5,11.6,No,No
2010-05-27,Ballarat,4.1,15.1,0.0,,,N,33.0,N,N,17.0,20.0,99.0,75.0,1018.1,1016.7,8.0,8.0,9.1,13.0,No,No
2010-04-23,Dartmoor,15.7,18.1,1.2,4.2,0.1,N,43.0,NW,N,19.0,28.0,92.0,95.0,1013.6,1010.4,,,17.6,16.8,Yes,Yes
2015-12-12,Ballarat,4.3,18.7,1.2,,,SW,35.0,SSW,SW,17.0,13.0,66.0,39.0,1018.0,1017.4,5.0,5.0,10.1,16.1,Yes,No
2014-02-23,Tuggeranong,13.7,25.5,0.0,,,NE,24.0,SSW,WSW,7.0,9.0,61.0,38.0,1022.5,1018.9,,,16.8,23.9,No,No
2017-05-10,Brisbane,16.2,19.5,0.6,5.0,0.0,W,19.0,S,SW,2.0,6.0,75.0,82.0,1020.6,1018.2,8.0,8.0,17.7,17.5,No,Yes
2017-05-31,SalmonGums,5.1,22.8,0.0,,,N,35.0,N,NNE,19.0,9.0,55.0,35.0,,,,,14.6,22.4,No,No
2010-07-10,SydneyAirport,8.3,18.4,0.2,2.0,4.8,N,22.0,NNW,N,9.0,9.0,79.0,62.0,1028.9,1024.9,7.0,7.0,11.7,17.3,No,No
2016-11-23,Sale,9.7,15.4,28.4,,,W,37.0,NNW,SSW,11.0,9.0,96.0,88.0,1015.5,1013.8,8.0,7.0,10.0,12.6,Yes,Yes
2013-12-05,WaggaWagga,11.9,17.6,12.6,5.8,5.8,W,72.0,W,W,24.0,46.0,78.0,36.0,1000.0,1001.4,7.0,6.0,12.3,16.4,Yes,Yes
2016-05-15,Portland,14.3,17.2,1.2,,,W,54.0,W,WSW,31.0,31.0,84.0,65.0,1013.8,1015.6,8.0,1.0,15.7,15.9,Yes,No
2017-03-19,SydneyAirport,,27.6,,,5.5,ESE,56.0,ENE,ENE,31.0,35.0,,,1020.5,1018.0,7.0,7.0,,,,Yes
2010-07-30,Witchcliffe,7.0,16.7,3.6,,,WSW,33.0,NW,W,9.0,19.0,99.0,70.0,1025.0,1024.6,,,11.9,14.9,Yes,Yes
2016-09-19,Katherine,23.0,27.5,46.2,10.8,,ENE,30.0,ENE,ENE,11.0,15.0,84.0,,1012.0,1008.6,8.0,,25.5,,Yes,Yes
2010-04-25,Hobart,8.6,15.1,0.2,5.0,9.1,SW,50.0,NNW,SW,24.0,17.0,56.0,43.0,1010.6,1015.6,5.0,5.0,12.5,13.2,No,No
2009-02-28,SydneyAirport,17.8,27.7,0.0,4.8,5.6,NE,37.0,NNW,ENE,15.0,28.0,60.0,53.0,1009.6,1006.6,5.0,2.0,21.7,26.8,No,No
2017-05-03,Perth,13.0,29.2,0.0,4.0,9.0,N,33.0,NE,WNW,13.0,13.0,47.0,37.0,1020.4,1017.5,6.0,7.0,20.4,26.1,No,No
2015-01-22,Tuggeranong,15.7,28.9,11.8,,,ENE,30.0,E,NE,6.0,6.0,71.0,44.0,1013.8,1009.6,,,21.1,28.0,Yes,No
2009-11-05,Brisbane,19.8,29.7,0.0,8.0,9.7,SW,46.0,SE,ENE,7.0,17.0,56.0,58.0,1016.4,1014.4,7.0,2.0,27.0,27.7,No,No
2009-01-10,BadgerysCreek,11.9,26.0,0.2,,,ENE,37.0,SSW,ENE,4.0,13.0,63.0,43.0,1017.2,1013.2,,,18.0,24.2,No,No
2017-06-20,Townsville,12.6,26.8,0.0,,,NE,33.0,,NE,0.0,26.0,64.0,54.0,1019.7,1016.7,,,20.1,24.8,No,No
2013-05-26,Watsonia,9.1,15.6,0.0,2.8,0.0,WSW,30.0,WNW,SSW,7.0,9.0,77.0,64.0,1028.4,1026.7,7.0,7.0,13.0,15.0,No,No
2010-05-14,Watsonia,9.0,13.7,1.0,0.4,0.0,SSW,20.0,WSW,SW,2.0,9.0,100.0,84.0,1022.4,1019.5,7.0,7.0,11.4,13.6,No,No
2016-01-23,Cobar,20.4,33.7,2.2,4.2,,S,35.0,S,SSW,15.0,17.0,69.0,28.0,1010.2,1008.5,1.0,3.0,24.7,32.0,Yes,No
2016-05-31,Cobar,3.6,15.9,0.0,1.2,,ESE,17.0,SSE,SSE,7.0,7.0,77.0,42.0,1026.8,1023.8,7.0,,7.8,15.1,No,No
2010-09-23,PearceRAAF,5.9,27.8,0.0,,10.6,NNW,37.0,N,N,13.0,9.0,27.0,17.0,1025.9,1022.7,0.0,1.0,21.1,27.6,No,No
2013-09-29,Moree,7.6,28.5,0.0,8.0,11.3,WSW,39.0,ESE,SW,13.0,13.0,19.0,9.0,1018.2,1013.9,0.0,0.0,22.1,28.1,No,No
2014-06-25,Tuggeranong,4.0,11.8,10.0,,,WNW,43.0,WNW,W,15.0,17.0,68.0,57.0,1012.3,1014.4,,,7.6,10.7,Yes,No
2015-01-06,Watsonia,16.3,30.3,0.0,6.6,11.6,SW,33.0,NNE,SW,2.0,17.0,74.0,42.0,1020.4,1018.0,2.0,3.0,18.8,28.7,No,No
2015-07-23,NorfolkIsland,12.8,18.0,0.6,4.0,2.7,ENE,41.0,ESE,ENE,13.0,20.0,67.0,63.0,1031.8,1029.4,7.0,7.0,15.8,16.8,No,Yes
2010-01-20,WaggaWagga,10.4,33.4,0.0,10.4,13.4,,,W,W,6.0,26.0,34.0,12.0,1011.8,1009.3,0.0,1.0,19.6,31.1,No,No
2009-02-26,Wollongong,18.3,22.7,0.0,,,SSE,48.0,SSW,SSE,19.0,39.0,64.0,58.0,1020.8,1019.3,7.0,1.0,20.7,21.8,No,No
2013-11-28,SydneyAirport,17.3,29.3,0.0,8.0,11.2,NE,57.0,N,NE,17.0,39.0,55.0,45.0,1011.6,1004.6,6.0,7.0,22.9,27.6,No,No
2008-07-26,Darwin,14.6,30.2,0.0,6.8,11.1,E,41.0,ESE,SE,17.0,15.0,32.0,8.0,1014.4,1010.7,0.0,0.0,19.8,29.7,No,No
2009-06-09,Adelaide,9.1,15.3,18.0,7.2,7.8,W,48.0,SW,SW,19.0,20.0,63.0,57.0,1015.1,1016.4,,,13.8,15.1,Yes,No
2012-06-02,Witchcliffe,9.2,19.0,2.2,,,ENE,19.0,SE,ENE,11.0,11.0,,,1021.3,1018.5,,,12.4,18.1,Yes,No
2014-07-10,Sale,7.4,13.7,7.6,,,WNW,72.0,W,W,28.0,43.0,72.0,72.0,1002.9,1003.5,6.0,6.0,9.0,12.7,Yes,Yes
2015-05-18,CoffsHarbour,14.4,20.3,4.2,,,WSW,26.0,WSW,WSW,11.0,11.0,90.0,85.0,1030.0,1026.5,8.0,8.0,16.6,19.9,Yes,Yes
2014-05-09,Cairns,21.7,29.0,0.0,5.4,9.1,SE,43.0,S,SE,17.0,33.0,60.0,59.0,1016.7,1013.9,1.0,4.0,25.4,26.0,No,No
2014-01-20,Wollongong,20.1,21.3,4.6,,,SSW,44.0,SSW,SSW,7.0,31.0,92.0,95.0,1010.0,1009.4,8.0,8.0,21.0,18.7,Yes,Yes
2009-07-15,SydneyAirport,6.5,17.0,0.0,2.6,6.9,SSW,41.0,NNW,SE,17.0,13.0,67.0,43.0,1009.8,1008.0,4.0,3.0,9.9,14.7,No,Yes
2015-01-16,Cairns,25.9,33.5,0.2,7.0,6.1,WNW,35.0,SSW,NNE,9.0,19.0,62.0,70.0,1009.5,1007.7,7.0,7.0,32.1,30.8,No,No
2015-01-27,NorfolkIsland,21.0,25.3,0.0,7.2,7.2,ENE,44.0,ENE,NE,26.0,28.0,71.0,66.0,1006.8,1005.4,7.0,6.0,22.4,23.5,No,No
2012-10-13,Tuggeranong,1.9,13.9,0.0,,,SSW,33.0,W,NNW,7.0,7.0,68.0,80.0,1020.1,1019.4,,,8.7,11.3,No,Yes
2011-03-25,PerthAirport,20.9,37.0,0.0,9.4,10.7,ENE,46.0,ENE,W,26.0,22.0,43.0,25.0,1020.6,1017.5,0.0,1.0,26.0,34.5,No,No
2015-06-08,Sydney,10.8,22.9,0.0,2.8,8.1,WNW,52.0,WNW,WNW,15.0,19.0,67.0,36.0,1024.5,1019.5,5.0,1.0,14.8,22.5,No,No
2012-02-17,Watsonia,17.2,21.8,10.8,4.8,2.5,SSW,28.0,SSE,SSW,6.0,13.0,90.0,70.0,1017.3,1016.1,8.0,7.0,18.4,20.8,Yes,No
2012-01-28,Dartmoor,17.2,37.0,0.0,6.0,11.3,ESE,41.0,E,S,11.0,13.0,77.0,34.0,1011.1,1007.1,,,21.2,34.4,No,No
2015-03-12,Cairns,24.4,27.6,77.6,5.2,0.0,SSE,54.0,SSE,SSE,28.0,26.0,92.0,94.0,1005.1,1002.4,8.0,8.0,25.9,26.0,Yes,Yes
2010-06-11,Ballarat,4.7,11.3,0.8,,,WSW,43.0,WSW,SSW,19.0,20.0,99.0,98.0,1023.0,1021.3,7.0,8.0,7.6,8.3,No,Yes
2009-05-16,BadgerysCreek,12.2,22.0,0.0,,,W,72.0,NNW,WSW,24.0,31.0,59.0,44.0,1010.9,1008.9,,,17.8,20.3,No,No
2017-06-25,Nuriootpa,3.4,,0.0,2.0,,,,ENE,WSW,2.0,22.0,87.0,82.0,1020.4,1020.2,3.0,,9.7,11.5,No,
2009-03-19,PerthAirport,8.5,25.9,0.0,6.2,11.5,W,35.0,SW,W,9.0,26.0,58.0,37.0,1016.8,1012.2,1.0,3.0,16.8,24.9,No,No
2013-05-18,Wollongong,12.3,18.0,0.2,,,WSW,48.0,W,SSE,19.0,17.0,48.0,47.0,1014.5,1012.0,,,14.9,17.1,No,No
2016-04-26,Launceston,7.7,22.7,0.0,,,NNW,31.0,NNW,NW,6.0,17.0,98.0,55.0,,,3.0,,11.1,21.7,No,No
2016-11-01,Walpole,9.5,17.2,,,,,,SE,S,11.0,11.0,71.0,71.0,1022.6,1019.7,,,14.2,15.9,,
2014-08-28,Walpole,12.0,19.3,0.2,,,NW,52.0,NNW,NW,22.0,19.0,68.0,91.0,1012.3,1009.2,,,16.2,17.6,No,Yes
2016-01-13,GoldCoast,22.2,29.9,,,,NE,26.0,NNE,NE,17.0,17.0,70.0,64.0,1018.7,1017.4,,,28.2,29.1,,No
2013-09-05,Katherine,15.7,33.2,0.0,10.4,,E,59.0,E,ESE,13.0,28.0,63.0,27.0,1017.1,1012.7,0.0,5.0,23.2,32.2,No,No
2009-12-24,SalmonGums,6.5,28.5,0.0,,,S,43.0,SE,SSW,13.0,9.0,47.0,17.0,,,,,19.2,28.0,No,No
2016-02-11,NorfolkIsland,21.9,25.4,11.6,5.4,4.6,E,50.0,E,E,31.0,22.0,85.0,79.0,1010.8,1010.2,6.0,8.0,23.6,24.5,Yes,No
2016-03-27,Watsonia,13.4,20.6,0.8,2.2,3.7,SW,31.0,S,SSW,7.0,17.0,81.0,40.0,1021.3,1020.0,7.0,6.0,15.1,19.2,No,No
2014-09-12,Sydney,13.9,18.4,0.2,6.8,1.8,S,41.0,SSW,SE,13.0,15.0,67.0,52.0,1025.7,1024.1,7.0,4.0,14.7,16.9,No,No
2012-05-13,NorfolkIsland,14.7,21.6,0.0,2.2,10.1,NNE,35.0,NE,N,17.0,20.0,60.0,65.0,1018.2,1014.5,1.0,1.0,19.4,20.4,No,Yes
2010-08-01,Nuriootpa,5.4,11.0,15.0,3.4,6.6,WSW,65.0,W,WSW,26.0,31.0,87.0,62.0,1024.5,1026.6,6.0,6.0,6.8,9.8,Yes,No
2016-06-26,NorfolkIsland,15.5,19.4,0.8,,,W,54.0,WSW,W,30.0,26.0,66.0,64.0,1014.4,1013.7,4.0,8.0,17.9,18.0,No,No
2012-04-28,Ballarat,2.1,17.8,0.0,,,WNW,46.0,NNW,W,11.0,30.0,99.0,66.0,1022.1,1019.2,4.0,8.0,9.7,15.2,No,No
2014-02-20,Katherine,22.6,33.7,0.0,6.6,,WNW,35.0,WNW,S,17.0,9.0,75.0,62.0,1008.2,1004.6,3.0,5.0,28.5,29.4,No,Yes
2010-01-02,MountGinini,11.8,18.0,2.4,,,SW,56.0,SW,W,30.0,20.0,99.0,84.0,,,,,11.8,15.9,Yes,Yes
2010-04-01,MountGambier,9.4,21.5,0.0,2.4,6.8,S,35.0,SSW,S,6.0,26.0,94.0,54.0,1022.4,1021.3,7.0,8.0,14.0,20.5,No,No
2012-02-14,Newcastle,14.6,25.8,3.4,,,,,,SE,0.0,9.0,96.0,55.0,,,6.0,3.0,17.0,25.4,Yes,Yes
2017-01-18,Witchcliffe,9.6,26.7,0.0,,,W,35.0,N,WSW,7.0,20.0,44.0,46.0,1012.8,1009.2,,,21.3,22.9,No,No
2015-04-20,Wollongong,11.4,17.9,9.8,,,S,100.0,SSW,S,39.0,63.0,93.0,95.0,1026.2,1024.0,8.0,8.0,13.9,16.0,Yes,Yes
2017-05-10,PerthAirport,6.2,21.7,0.2,6.8,8.8,E,39.0,NW,S,7.0,17.0,55.0,34.0,1023.3,1020.6,3.0,5.0,16.3,20.8,No,No
2012-02-25,Woomera,25.8,38.7,0.0,,,NNE,44.0,NNE,NE,28.0,31.0,28.0,19.0,1011.5,1008.4,,,29.7,37.3,No,No
2014-09-06,Walpole,14.0,21.2,0.2,,,NW,61.0,N,WNW,22.0,30.0,77.0,96.0,997.6,997.0,,,19.2,14.2,No,Yes
2014-01-04,MelbourneAirport,10.7,21.1,0.0,7.8,3.8,WSW,50.0,W,W,33.0,26.0,60.0,38.0,1007.0,1007.2,7.0,7.0,14.9,18.7,No,No
2010-07-05,MelbourneAirport,5.0,11.9,0.0,0.8,2.0,N,19.0,N,,11.0,0.0,79.0,58.0,1027.1,1023.1,7.0,7.0,6.2,11.4,No,No
2015-03-10,Canberra,8.6,28.6,0.0,,,E,48.0,S,NE,9.0,11.0,77.0,36.0,1018.2,1015.1,,1.0,16.0,26.3,No,No
2013-07-25,Sydney,7.4,19.6,0.0,3.0,8.6,WNW,33.0,W,E,20.0,9.0,72.0,38.0,1029.8,1026.6,1.0,3.0,8.8,17.9,No,No
2009-04-13,Cobar,16.2,23.9,0.0,1.8,4.4,ENE,24.0,ESE,E,6.0,9.0,92.0,71.0,1020.6,1016.4,7.0,7.0,18.9,22.1,No,No
2009-02-06,SalmonGums,,22.7,,,,E,33.0,ESE,S,11.0,20.0,79.0,83.0,,,,,19.3,19.6,,No
2013-05-10,Melbourne,12.7,25.1,0.0,4.6,9.4,N,39.0,N,NNE,19.0,22.0,76.0,33.0,1029.8,1026.6,7.0,6.0,14.5,24.5,No,
2013-05-12,Wollongong,16.1,21.4,0.0,,,NE,33.0,NW,NE,19.0,30.0,70.0,73.0,1026.7,1022.3,,,19.4,20.2,No,No
2013-06-02,GoldCoast,15.9,23.2,0.0,,,WNW,56.0,NNW,NW,15.0,28.0,79.0,70.0,1013.7,1007.9,,,18.7,21.6,No,No
2013-07-01,Nuriootpa,10.6,15.3,0.0,0.4,4.4,W,39.0,W,WSW,17.0,26.0,96.0,74.0,1029.6,1027.1,8.0,6.0,12.0,14.4,No,No
2017-02-02,Uluru,27.5,36.5,0.0,,,,,ESE,E,13.0,24.0,50.0,34.0,1011.9,1007.8,,4.0,29.0,35.4,No,Yes
2011-03-14,Townsville,23.0,31.1,2.6,3.2,8.9,ENE,35.0,SW,NE,7.0,26.0,73.0,75.0,1011.1,1007.9,3.0,6.0,27.7,29.3,Yes,Yes
2011-01-10,MountGinini,11.0,16.2,25.2,,,E,67.0,ENE,ENE,41.0,19.0,100.0,100.0,,,,,12.4,14.8,Yes,Yes
2009-12-22,Canberra,12.2,34.9,0.0,10.4,,,,,,,,55.0,11.0,,,,,21.6,32.0,No,No
2009-06-17,Penrith,10.8,15.9,0.2,,,SW,28.0,S,S,9.0,19.0,66.0,78.0,,,,,14.4,14.1,No,No
2009-05-03,Mildura,4.6,19.5,0.2,1.8,9.2,ESE,24.0,S,SSE,9.0,13.0,82.0,35.0,1029.7,1027.4,1.0,0.0,10.1,19.0,No,No
2012-06-17,AliceSprings,0.4,19.0,0.0,5.0,10.0,SE,35.0,,ESE,0.0,20.0,45.0,26.0,1028.6,1025.5,0.0,1.0,10.4,18.5,No,No
2014-07-31,Cobar,8.6,23.9,0.0,4.6,,NNW,50.0,NNW,NW,13.0,28.0,31.0,10.0,1017.4,1011.6,0.0,0.0,16.3,23.4,No,No
2014-06-21,Katherine,17.1,33.4,0.0,5.2,,ESE,46.0,E,SE,19.0,26.0,69.0,,1017.2,1013.6,0.0,,23.7,,No,No
2009-08-15,Perth,9.2,15.0,7.4,1.8,6.9,W,56.0,WSW,WSW,28.0,26.0,59.0,43.0,1009.4,1012.5,6.0,4.0,12.0,14.7,Yes,Yes
2016-11-05,Tuggeranong,11.3,18.0,0.0,,,WSW,56.0,WSW,WNW,22.0,24.0,30.0,33.0,1004.5,1006.0,,,13.4,17.4,No,No
2015-01-04,Watsonia,15.2,25.1,3.4,16.8,7.8,SW,39.0,SSW,S,19.0,17.0,99.0,48.0,1018.0,1017.2,8.0,1.0,15.7,23.4,Yes,No
2011-10-14,Richmond,13.9,18.0,0.0,,,SSW,15.0,WSW,WSW,4.0,11.0,88.0,85.0,1021.0,1017.3,,,14.6,16.6,No,No
2012-02-27,Ballarat,18.4,24.7,14.8,,,NNE,41.0,N,NNE,22.0,19.0,100.0,76.0,1011.2,1011.0,8.0,8.0,19.9,23.7,Yes,Yes
2016-09-09,Cairns,20.9,29.1,,,,S,33.0,SSE,SE,15.0,13.0,75.0,66.0,1017.7,1014.5,2.0,8.0,24.8,27.1,,
2015-04-20,Nhil,1.4,16.8,0.0,,,S,52.0,S,SSE,17.0,26.0,77.0,43.0,1037.9,1033.9,,,8.6,16.6,No,No
2012-07-01,SydneyAirport,9.0,17.1,0.0,3.0,5.9,WSW,56.0,NW,W,17.0,31.0,62.0,27.0,1016.1,1013.4,6.0,2.0,11.1,16.6,No,No
2017-01-19,Moree,23.7,40.6,0.0,,,NE,65.0,E,WSW,9.0,22.0,46.0,27.0,1008.8,1005.2,,2.0,31.5,38.9,No,Yes
2016-05-02,Albury,3.8,16.9,0.0,,,N,26.0,SE,NNW,7.0,15.0,88.0,44.0,1017.8,1014.4,5.0,8.0,9.7,16.1,No,No
2011-11-22,GoldCoast,19.3,28.3,0.0,,,NNE,35.0,NNE,NNE,13.0,28.0,63.0,65.0,1015.3,1011.4,,,26.8,26.4,No,No
