datetime,symbol,open,high,low,close,volume
2022-09-20 20:30:00,NASDAQ:MSFT,240.6,242.49,240.07,242.26,142176.0
2022-09-20 21:30:00,NASDAQ:MSFT,242.25,243.1,241.48,242.45,183108.0
2022-09-21 15:30:00,,244.37,245.48,243.67,244.71,195893.0
2022-09-21 16:30:00,NASDAQ:MSFT,244.68,244.76,243.46,243.85,83894.0
2022-09-21 17:30:00,NASDAQ:MSFT,243.85,245.22,243.8,245.19,90933.0
2022-09-21 18:30:00,NASDAQ:MSFT,245.19,245.69,244.67,245.04,61545.0
2022-09-21 19:30:00,NASDAQ:MSFT,245.04,246.37,240.3,241.82,293660.0
2022-09-21 20:30:00,NASDAQ:MSFT,,,241.09,241.59,556667.0
2022-09-21 21:30:00,NASDAQ:MSFT,241.55,241.98,238.92,238.92,339119.0
2022-09-22 15:30:00,NASDAQ:MSFT,,241.02,237.59,240.03,348087.0
2022-09-22 16:30:00,NASDAQ:MSFT,240.01,,239.18,239.78,202363.0
2022-09-22 17:30:00,NASDAQ:MSFT,239.8,241.66,239.72,240.84,
2022-09-22 18:30:00,NASDAQ:MSFT,240.82,241.19,239.75,240.35,124587.0
,NASDAQ:MSFT,240.35,241.85,239.79,240.3,185058.0
2022-09-22 20:30:00,NASDAQ:MSFT,240.26,243.42,240.02,242.82,295587.0
2022-09-22 21:30:00,NASDAQ:MSFT,242.86,243.86,240.66,240.78,343664.0
2022-09-23 15:30:00,NASDAQ:MSFT,239.52,240.43,238.23,239.6,385284.0
2022-09-23 16:30:00,NASDAQ:MSFT,239.56,241.14,238.94,239.44,
2022-09-23 17:30:00,NASDAQ:MSFT,239.49,239.76,237.5,237.61,161562.0
2022-09-23 18:30:00,NASDAQ:MSFT,237.63,238.74,237.54,237.61,134947.0
2022-09-23 19:30:00,NASDAQ:MSFT,237.58,237.98,235.9,236.23,130044.0
2022-09-23 20:30:00,NASDAQ:MSFT,236.225,237.24,235.21,236.83,191173.0
2022-09-23 21:30:00,NASDAQ:MSFT,236.84,238.44,236.73,238.03,462470.0
2022-09-26 15:30:00,NASDAQ:MSFT,237.045,241.26,236.98,241.04,355522.0
2022-09-26 16:30:00,NASDAQ:MSFT,241.09,241.44,238.77,,181845.0
2022-09-26 17:30:00,NASDAQ:MSFT,238.79,239.78,237.84,238.14,123782.0
2022-09-26 18:30:00,NASDAQ:MSFT,238.08,239.33,237.35,237.77,100775.0
2022-09-26 19:30:00,NASDAQ:MSFT,237.79,238.51,236.9,237.61,124617.0
2022-09-26 20:30:00,NASDAQ:MSFT,237.6,239.04,237.12,238.32,156115.0
2022-09-26 21:30:00,NASDAQ:MSFT,238.33,239.58,237.2,237.47,312331.0
,NASDAQ:MSFT,239.95,241.79,238.42,239.0,362754.0
2022-09-27 16:30:00,NASDAQ:MSFT,239.03,240.1,237.24,237.46,170495.0
2022-09-27 17:30:00,NASDAQ:MSFT,237.4,238.26,234.51,235.26,222746.0
2022-09-27 18:30:00,,235.29,,234.86,235.59,131221.0
2022-09-27 19:30:00,NASDAQ:MSFT,235.51,235.88,234.7,235.17,127755.0
2022-09-27 20:30:00,NASDAQ:MSFT,235.11,236.98,234.82,235.91,212508.0
2022-09-27 21:30:00,NASDAQ:MSFT,,236.98,235.21,236.45,229942.0
2022-09-28 15:30:00,NASDAQ:MSFT,236.8,238.45,234.75,238.36,428373.0
,NASDAQ:MSFT,238.36,239.56,237.88,238.5,229942.0
2022-09-28 17:30:00,NASDAQ:MSFT,238.51,241.05,237.85,239.88,148266.0
2022-09-28 18:30:00,NASDAQ:MSFT,239.83,240.95,239.4,240.61,106941.0
2022-09-28 19:30:00,NASDAQ:MSFT,240.63,240.72,239.62,240.39,81733.0
2022-09-28 20:30:00,NASDAQ:MSFT,240.52,241.63,240.0,241.32,99489.0
2022-09-28 21:30:00,NASDAQ:MSFT,241.34,242.32,240.89,240.98,179920.0
2022-09-29 15:30:00,NASDAQ:MSFT,238.86,239.92,234.45,235.13,217632.0
2022-09-29 16:30:00,NASDAQ:MSFT,234.88,236.28,234.5,235.77,153681.0
2022-09-29 17:30:00,NASDAQ:MSFT,235.76,237.04,235.49,235.68,106171.0
2022-09-29 18:30:00,NASDAQ:MSFT,235.625,236.12,235.0,235.53,64535.0
2022-09-29 19:30:00,NASDAQ:MSFT,235.5,236.225,234.54,235.17,119009.0
2022-09-29 20:30:00,NASDAQ:MSFT,235.16,236.47,234.73,235.97,161084.0
2022-09-29 21:30:00,NASDAQ:MSFT,235.94,,235.86,237.53,358000.0
2022-09-30 15:30:00,NASDAQ:MSFT,238.4,240.52,237.37,238.62,
2022-09-30 16:30:00,NASDAQ:MSFT,238.6,240.52,238.37,239.99,198886.0
2022-09-30 17:30:00,NASDAQ:MSFT,240.05,240.27,236.45,237.08,146593.0
2022-09-30 18:30:00,NASDAQ:MSFT,237.1,237.63,236.14,236.69,101077.0
2022-09-30 19:30:00,NASDAQ:MSFT,236.7,236.77,235.05,235.72,147171.0
2022-09-30 20:30:00,NASDAQ:MSFT,235.72,236.15,234.73,235.78,188322.0
2022-09-30 21:30:00,NASDAQ:MSFT,235.82,236.15,232.76,232.76,608816.0
2022-10-03 15:30:00,NASDAQ:MSFT,235.5,237.31,234.67,237.15,360101.0
2022-10-03 16:30:00,NASDAQ:MSFT,237.14,,236.85,237.9,219587.0
2022-10-03 17:30:00,NASDAQ:MSFT,237.94,238.02,236.75,237.2,95741.0
2022-10-03 18:30:00,NASDAQ:MSFT,237.19,239.14,236.91,,99167.0
2022-10-03 19:30:00,NASDAQ:MSFT,,241.14,238.92,241.08,133607.0
2022-10-03 20:30:00,NASDAQ:MSFT,241.1,241.63,240.73,,169150.0
,NASDAQ:MSFT,241.3,241.49,240.35,240.66,292983.0
2022-10-04 15:30:00,NASDAQ:MSFT,245.145,250.35,244.97,249.29,632796.0
2022-10-04 16:30:00,NASDAQ:MSFT,249.29,250.19,249.07,249.18,246534.0
2022-10-04 17:30:00,NASDAQ:MSFT,249.19,249.4,248.23,249.01,149866.0
2022-10-04 18:30:00,NASDAQ:MSFT,,249.12,246.65,247.42,121867.0
2022-10-04 19:30:00,NASDAQ:MSFT,247.41,248.43,247.31,247.51,
2022-10-04 20:30:00,NASDAQ:MSFT,247.45,249.1,247.45,248.04,152536.0
2022-10-04 21:30:00,NASDAQ:MSFT,248.04,248.97,247.7,248.96,245764.0
2022-10-05 15:30:00,NASDAQ:MSFT,245.85,247.25,244.25,244.53,144963.0
2022-10-05 16:30:00,NASDAQ:MSFT,244.42,245.63,244.11,245.13,81191.0
,NASDAQ:MSFT,245.3,247.5,245.02,246.94,80367.0
2022-10-05 18:30:00,NASDAQ:MSFT,246.97,248.88,246.9,248.22,69022.0
2022-10-05 19:30:00,NASDAQ:MSFT,248.25,249.18,247.42,248.9,64461.0
2022-10-05 20:30:00,NASDAQ:MSFT,249.02,250.53,248.49,249.74,119890.0
2022-10-05 21:30:00,,249.82,250.5,248.67,249.33,153168.0
2022-10-06 15:30:00,NASDAQ:MSFT,248.09,250.34,246.07,246.84,237157.0
2022-10-06 16:30:00,NASDAQ:MSFT,246.83,249.75,246.8,249.47,164351.0
2022-10-06 17:30:00,NASDAQ:MSFT,249.48,250.0,247.85,248.38,123980.0
2022-10-06 18:30:00,NASDAQ:MSFT,248.33,248.94,247.64,248.48,82135.0
2022-10-06 19:30:00,NASDAQ:MSFT,248.39,248.55,247.41,247.74,64421.0
2022-10-06 20:30:00,NASDAQ:MSFT,247.75,248.11,,247.77,127934.0
2022-10-06 21:30:00,NASDAQ:MSFT,247.76,247.88,246.46,246.81,170871.0
2022-10-07 15:30:00,NASDAQ:MSFT,240.86,241.29,235.91,236.17,501820.0
2022-10-07 16:30:00,NASDAQ:MSFT,236.21,236.66,235.17,236.39,181472.0
2022-10-07 17:30:00,,236.39,236.71,235.22,235.24,121457.0
2022-10-07 18:30:00,NASDAQ:MSFT,235.2,235.35,234.38,234.8,125435.0
2022-10-07 19:30:00,NASDAQ:MSFT,234.73,235.16,234.05,,111914.0
2022-10-07 20:30:00,NASDAQ:MSFT,234.08,235.12,233.46,233.72,165552.0
2022-10-07 21:30:00,NASDAQ:MSFT,233.73,234.84,233.17,234.23,483405.0
2022-10-10 15:30:00,NASDAQ:MSFT,232.9,234.55,229.86,230.82,359667.0
2022-10-10 16:30:00,NASDAQ:MSFT,230.85,231.18,228.36,229.43,190683.0
2022-10-10 17:30:00,NASDAQ:MSFT,,230.3,227.78,227.86,
2022-10-10 18:30:00,NASDAQ:MSFT,227.88,228.25,226.75,227.74,122018.0
2022-10-10 19:30:00,NASDAQ:MSFT,227.72,230.69,227.69,229.85,163755.0
2022-10-10 20:30:00,NASDAQ:MSFT,229.79,230.77,229.45,229.68,122147.0
2022-10-10 21:30:00,NASDAQ:MSFT,229.7,230.28,228.9,229.25,237121.0
2022-10-11 15:30:00,NASDAQ:MSFT,227.75,227.94,224.95,225.82,229471.0
2022-10-11 16:30:00,NASDAQ:MSFT,225.75,227.66,225.28,227.4,146006.0
2022-10-11 17:30:00,NASDAQ:MSFT,227.67,229.02,227.15,228.41,120928.0
,NASDAQ:MSFT,228.46,229.05,227.43,227.51,97054.0
,,,228.49,,227.65,69826.0
2022-10-11 20:30:00,NASDAQ:MSFT,227.65,228.03,224.11,225.04,164955.0
2022-10-11 21:30:00,NASDAQ:MSFT,225.06,225.94,224.5,225.43,193954.0
2022-10-12 15:30:00,NASDAQ:MSFT,225.31,226.85,,225.49,
2022-10-12 16:30:00,NASDAQ:MSFT,225.5,225.83,223.98,225.33,99072.0
2022-10-12 17:30:00,NASDAQ:MSFT,225.37,226.41,224.87,225.03,92899.0
2022-10-12 18:30:00,NASDAQ:MSFT,224.97,226.59,224.57,226.49,140743.0
2022-10-12 19:30:00,NASDAQ:MSFT,226.53,227.85,225.77,227.54,190913.0
2022-10-12 20:30:00,NASDAQ:MSFT,227.5,227.8,225.93,226.25,123833.0
2022-10-12 21:30:00,NASDAQ:MSFT,226.26,226.89,225.63,225.69,161690.0
2022-10-13 15:30:00,NASDAQ:MSFT,,226.05,219.17,224.36,499014.0
2022-10-13 16:30:00,NASDAQ:MSFT,224.21,232.0,224.18,229.89,389904.0
2022-10-13 17:30:00,NASDAQ:MSFT,229.93,234.54,229.61,232.01,362131.0
2022-10-13 18:30:00,NASDAQ:MSFT,231.99,235.06,231.92,234.69,207883.0
2022-10-13 19:30:00,NASDAQ:MSFT,234.72,235.91,233.67,233.7,194206.0
2022-10-13 20:30:00,NASDAQ:MSFT,233.68,236.11,233.68,235.04,
2022-10-13 21:30:00,NASDAQ:MSFT,235.015,235.72,233.89,234.31,314758.0
2022-10-14 15:30:00,NASDAQ:MSFT,235.65,237.2,230.36,231.76,298538.0
2022-10-14 16:30:00,NASDAQ:MSFT,231.75,232.96,230.32,231.94,159685.0
2022-10-14 17:30:00,NASDAQ:MSFT,231.88,231.94,229.02,230.09,128360.0
2022-10-14 18:30:00,NASDAQ:MSFT,230.01,230.54,229.51,230.21,79121.0
2022-10-14 19:30:00,,230.05,230.69,229.01,229.53,76027.0
2022-10-14 20:30:00,NASDAQ:MSFT,229.41,230.57,229.0,229.95,137516.0
2022-10-14 21:30:00,NASDAQ:MSFT,229.92,230.47,228.35,228.52,327793.0
2022-10-17 15:30:00,NASDAQ:MSFT,235.82,238.92,235.68,236.93,248760.0
2022-10-17 16:30:00,NASDAQ:MSFT,236.93,237.35,235.16,236.65,145978.0
2022-10-17 17:30:00,NASDAQ:MSFT,236.67,237.49,236.14,236.5,90580.0
2022-10-17 18:30:00,NASDAQ:MSFT,236.51,237.08,235.63,236.51,97966.0
2022-10-17 19:30:00,NASDAQ:MSFT,236.51,237.95,236.42,237.72,104306.0
2022-10-17 20:30:00,,,238.0,236.74,237.25,110704.0
2022-10-17 21:30:00,NASDAQ:MSFT,237.25,237.94,236.93,237.54,260675.0
2022-10-18 15:30:00,NASDAQ:MSFT,243.4,243.93,239.59,239.78,254602.0
2022-10-18 16:30:00,NASDAQ:MSFT,239.9,239.99,236.0,236.57,124619.0
2022-10-18 17:30:00,NASDAQ:MSFT,236.54,238.36,235.38,237.53,111689.0
2022-10-18 18:30:00,NASDAQ:MSFT,237.72,239.03,236.96,238.11,78394.0
2022-10-18 19:30:00,NASDAQ:MSFT,238.18,239.28,238.09,238.64,83567.0
2022-10-18 20:30:00,NASDAQ:MSFT,238.64,238.72,,237.9,
2022-10-18 21:30:00,NASDAQ:MSFT,237.9,239.25,237.83,238.58,187328.0
2022-10-19 15:30:00,NASDAQ:MSFT,237.11,239.62,236.5,239.13,244580.0
2022-10-19 16:30:00,NASDAQ:MSFT,239.19,239.45,236.78,236.86,122179.0
2022-10-19 17:30:00,NASDAQ:MSFT,236.86,237.97,236.5,236.66,138914.0
2022-10-19 18:30:00,NASDAQ:MSFT,236.65,237.04,234.28,,164827.0
2022-10-19 19:30:00,NASDAQ:MSFT,235.08,236.23,234.52,236.14,90005.0
2022-10-19 20:30:00,NASDAQ:MSFT,236.12,236.15,234.66,235.47,
2022-10-19 21:30:00,NASDAQ:MSFT,235.48,,235.26,236.54,150548.0
2022-10-20 15:30:00,NASDAQ:MSFT,235.99,241.25,235.87,241.03,230917.0
2022-10-20 16:30:00,NASDAQ:MSFT,241.04,241.3,238.98,239.25,94094.0
2022-10-20 17:30:00,NASDAQ:MSFT,239.31,240.28,237.35,237.66,89776.0
2022-10-20 18:30:00,NASDAQ:MSFT,237.65,238.12,236.75,237.17,86466.0
2022-10-20 19:30:00,NASDAQ:MSFT,237.08,237.08,235.05,235.44,105852.0
2022-10-20 20:30:00,NASDAQ:MSFT,235.36,236.61,234.87,,190628.0
2022-10-20 21:30:00,NASDAQ:MSFT,236.16,236.9,235.38,236.04,123535.0
2022-10-21 15:30:00,NASDAQ:MSFT,234.73,238.73,234.5,237.0,190025.0
2022-10-21 16:30:00,NASDAQ:MSFT,236.94,237.66,235.13,236.6,95922.0
2022-10-21 17:30:00,NASDAQ:MSFT,236.56,239.72,236.28,237.95,113426.0
2022-10-21 18:30:00,,238.15,240.25,238.02,239.91,78652.0
2022-10-21 19:30:00,NASDAQ:MSFT,239.89,241.98,239.86,241.03,100127.0
2022-10-21 20:30:00,NASDAQ:MSFT,241.13,242.43,240.54,242.38,107969.0
2022-10-21 21:30:00,NASDAQ:MSFT,242.37,242.9,241.88,242.07,194408.0
2022-10-24 15:30:00,,244.01,245.67,241.32,242.46,213291.0
2022-10-24 16:30:00,NASDAQ:MSFT,242.375,244.54,242.3,244.48,
2022-10-24 17:30:00,NASDAQ:MSFT,244.43,246.7,244.21,246.11,117132.0
2022-10-24 18:30:00,NASDAQ:MSFT,246.1,246.4,244.86,245.19,51851.0
2022-10-24 19:30:00,NASDAQ:MSFT,245.07,246.37,244.91,246.24,54464.0
2022-10-24 20:30:00,NASDAQ:MSFT,246.21,247.84,246.21,247.2,102094.0
2022-10-24 21:30:00,NASDAQ:MSFT,247.26,247.52,246.41,247.28,121162.0
2022-10-25 15:30:00,,247.305,249.79,245.83,248.76,426833.0
2022-10-25 16:30:00,NASDAQ:MSFT,248.78,249.71,247.72,,183393.0
2022-10-25 17:30:00,NASDAQ:MSFT,249.63,249.99,249.4,249.89,107192.0
2022-10-25 18:30:00,NASDAQ:MSFT,249.89,249.945,248.16,249.01,
2022-10-25 19:30:00,NASDAQ:MSFT,249.0,250.11,248.51,249.9,151701.0
2022-10-25 20:30:00,NASDAQ:MSFT,249.92,250.33,249.23,,201606.0
2022-10-25 21:30:00,NASDAQ:MSFT,250.29,251.04,249.83,251.0,291397.0
,NASDAQ:MSFT,231.13,233.65,230.17,233.57,1064309.0
2022-10-26 16:30:00,NASDAQ:MSFT,233.65,237.205,233.65,236.97,439434.0
2022-10-26 17:30:00,NASDAQ:MSFT,236.96,238.27,235.53,236.19,260462.0
2022-10-26 18:30:00,NASDAQ:MSFT,236.27,237.17,233.31,233.44,219184.0
2022-10-26 19:30:00,NASDAQ:MSFT,,235.76,233.28,234.39,174990.0
2022-10-26 20:30:00,NASDAQ:MSFT,234.37,234.39,232.35,232.65,235843.0
2022-10-26 21:30:00,NASDAQ:MSFT,232.65,233.19,230.14,231.15,340349.0
2022-10-27 15:30:00,NASDAQ:MSFT,231.09,233.68,226.82,,525136.0
2022-10-27 16:30:00,NASDAQ:MSFT,230.2,230.71,227.53,227.79,168625.0
2022-10-27 17:30:00,NASDAQ:MSFT,227.71,228.325,225.82,225.82,201693.0
,NASDAQ:MSFT,225.81,227.64,225.8,226.73,157168.0
2022-10-27 19:30:00,NASDAQ:MSFT,226.725,227.22,226.25,226.76,114338.0
2022-10-27 20:30:00,NASDAQ:MSFT,226.75,227.42,226.1,227.27,202231.0
2022-10-27 21:30:00,,227.19,227.98,226.5,226.94,303970.0
2022-10-28 15:30:00,NASDAQ:MSFT,226.225,232.69,226.06,231.7,559382.0
2022-10-28 16:30:00,NASDAQ:MSFT,231.7,235.19,231.7,232.76,337848.0
2022-10-28 17:30:00,NASDAQ:MSFT,232.71,233.54,231.72,233.43,172788.0
2022-10-28 18:30:00,NASDAQ:MSFT,233.46,233.81,232.72,233.47,104500.0
2022-10-28 19:30:00,NASDAQ:MSFT,233.47,234.96,233.46,234.96,145901.0
2022-10-28 20:30:00,NASDAQ:MSFT,234.96,236.31,234.86,,260591.0
2022-10-28 21:30:00,NASDAQ:MSFT,236.25,236.6,234.58,235.77,504517.0
2022-10-31 14:30:00,NASDAQ:MSFT,233.78,234.91,231.16,231.63,272753.0
2022-10-31 15:30:00,NASDAQ:MSFT,231.6,233.51,231.22,233.37,114721.0
2022-10-31 16:30:00,NASDAQ:MSFT,233.34,234.4,232.8,233.5,126512.0
2022-10-31 17:30:00,NASDAQ:MSFT,233.46,233.61,232.34,233.57,94804.0
2022-10-31 18:30:00,,233.555,233.83,232.97,233.23,93679.0
2022-10-31 19:30:00,NASDAQ:MSFT,233.21,233.85,232.03,232.64,150107.0
2022-10-31 20:30:00,NASDAQ:MSFT,232.63,233.26,231.54,232.25,375652.0
,NASDAQ:MSFT,234.67,235.74,228.14,229.72,301499.0
2022-11-01 15:30:00,NASDAQ:MSFT,,230.57,228.125,230.09,149907.0
2022-11-01 16:30:00,NASDAQ:MSFT,230.09,230.39,228.16,228.27,98873.0
2022-11-01 17:30:00,NASDAQ:MSFT,228.22,228.56,227.325,228.0,89236.0
2022-11-01 18:30:00,NASDAQ:MSFT,227.95,228.82,227.39,228.62,129369.0
,NASDAQ:MSFT,228.7,229.04,228.18,228.45,142353.0
2022-11-01 20:30:00,NASDAQ:MSFT,,229.07,228.08,228.17,184373.0
,NASDAQ:MSFT,229.28,229.34,226.02,226.38,185124.0
2022-11-02 15:30:00,NASDAQ:MSFT,,227.1,224.83,224.94,145331.0
2022-11-02 16:30:00,NASDAQ:MSFT,224.915,225.31,224.5,224.58,118714.0
2022-11-02 17:30:00,NASDAQ:MSFT,224.56,225.72,224.56,225.54,102236.0
2022-11-02 18:30:00,NASDAQ:MSFT,225.55,230.91,225.12,230.5,
2022-11-02 19:30:00,NASDAQ:MSFT,230.66,231.21,221.4,221.98,596049.0
2022-11-02 20:30:00,NASDAQ:MSFT,221.91,222.09,220.1,220.1,352658.0
2022-11-03 14:30:00,NASDAQ:MSFT,220.11,220.41,216.09,218.57,409221.0
2022-11-03 15:30:00,NASDAQ:MSFT,218.57,218.66,216.58,216.59,252491.0
2022-11-03 16:30:00,NASDAQ:MSFT,216.59,217.83,215.91,217.35,207025.0
2022-11-03 17:30:00,NASDAQ:MSFT,217.32,218.49,216.72,,144081.0
2022-11-03 18:30:00,NASDAQ:MSFT,,216.99,216.14,216.69,
2022-11-03 19:30:00,NASDAQ:MSFT,216.69,216.86,215.69,215.93,165967.0
2022-11-03 20:30:00,NASDAQ:MSFT,215.89,216.03,213.98,214.25,326834.0
2022-11-04 14:30:00,NASDAQ:MSFT,217.55,219.14,213.47,218.6,336457.0
2022-11-04 15:30:00,NASDAQ:MSFT,218.64,219.97,215.985,216.07,210755.0
2022-11-04 16:30:00,NASDAQ:MSFT,216.07,218.475,215.14,218.3,184143.0
2022-11-04 17:30:00,NASDAQ:MSFT,218.31,218.57,,216.82,104382.0
2022-11-04 18:30:00,NASDAQ:MSFT,216.83,218.3,216.36,217.91,115889.0
,NASDAQ:MSFT,217.94,219.97,217.63,219.53,181735.0
2022-11-04 20:30:00,NASDAQ:MSFT,219.53,221.58,219.22,221.53,327281.0
2022-11-07 15:30:00,NASDAQ:MSFT,222.06,225.86,221.3,224.86,200632.0
2022-11-07 16:30:00,NASDAQ:MSFT,224.91,226.51,224.61,225.37,153007.0
2022-11-07 17:30:00,NASDAQ:MSFT,225.36,225.55,222.92,223.42,100839.0
2022-11-07 18:30:00,NASDAQ:MSFT,,225.57,223.33,225.57,88365.0
2022-11-07 19:30:00,NASDAQ:MSFT,225.62,227.59,225.26,227.51,152655.0
2022-11-07 20:30:00,NASDAQ:MSFT,227.57,228.4,227.425,227.85,164518.0
2022-11-07 21:30:00,NASDAQ:MSFT,227.86,228.34,227.36,227.96,243990.0
2022-11-08 15:30:00,NASDAQ:MSFT,228.7,230.71,227.59,229.48,234708.0
2022-11-08 16:30:00,NASDAQ:MSFT,229.54,230.57,228.5,230.44,113851.0
2022-11-08 17:30:00,NASDAQ:MSFT,230.51,231.62,230.5,230.96,
2022-11-08 18:30:00,NASDAQ:MSFT,,231.3,228.64,228.66,88486.0
2022-11-08 19:30:00,NASDAQ:MSFT,228.65,229.2,226.16,226.2,148715.0
2022-11-08 20:30:00,NASDAQ:MSFT,226.19,229.51,225.85,229.48,132152.0
2022-11-08 21:30:00,NASDAQ:MSFT,229.49,230.5,228.78,228.83,267582.0
2022-11-09 15:30:00,NASDAQ:MSFT,227.37,228.555,226.53,227.14,150745.0
2022-11-09 16:30:00,NASDAQ:MSFT,227.15,227.46,225.3,226.8,109697.0
2022-11-09 17:30:00,NASDAQ:MSFT,226.73,228.2,226.395,226.49,85469.0
2022-11-09 18:30:00,NASDAQ:MSFT,226.53,227.04,226.105,226.28,
2022-11-09 19:30:00,NASDAQ:MSFT,226.21,226.21,224.79,225.74,106759.0
2022-11-09 20:30:00,NASDAQ:MSFT,225.75,225.75,224.33,225.17,177143.0
2022-11-09 21:30:00,NASDAQ:MSFT,225.19,225.46,224.34,224.52,296419.0
2022-11-10 15:30:00,NASDAQ:MSFT,235.74,240.28,235.0,238.42,497001.0
2022-11-10 16:30:00,NASDAQ:MSFT,,239.02,237.33,238.63,217938.0
2022-11-10 17:30:00,NASDAQ:MSFT,238.675,240.73,238.675,240.0,231365.0
2022-11-10 18:30:00,NASDAQ:MSFT,239.91,240.13,238.94,239.5,164013.0
2022-11-10 19:30:00,NASDAQ:MSFT,239.55,239.85,238.66,239.34,129244.0
2022-11-10 20:30:00,NASDAQ:MSFT,239.34,240.67,,240.62,192170.0
2022-11-10 21:30:00,NASDAQ:MSFT,,243.32,240.465,243.03,399753.0
2022-11-11 15:30:00,NASDAQ:MSFT,242.82,246.3,242.37,245.78,268407.0
2022-11-11 16:30:00,NASDAQ:MSFT,245.72,246.6,242.485,242.83,240048.0
2022-11-11 17:30:00,NASDAQ:MSFT,242.75,246.2,242.42,246.03,173142.0
2022-11-11 18:30:00,NASDAQ:MSFT,246.07,,245.56,247.29,140612.0
2022-11-11 19:30:00,NASDAQ:MSFT,247.29,247.98,,246.84,172549.0
2022-11-11 20:30:00,NASDAQ:MSFT,246.77,247.4,245.95,246.79,193092.0
2022-11-11 21:30:00,NASDAQ:MSFT,246.77,247.88,246.73,247.18,277303.0
2022-11-14 15:30:00,NASDAQ:MSFT,241.985,243.2,239.23,242.29,
,NASDAQ:MSFT,242.3,242.31,240.84,241.69,105860.0
2022-11-14 17:30:00,NASDAQ:MSFT,241.68,243.1,241.57,242.39,133329.0
2022-11-14 18:30:00,NASDAQ:MSFT,242.39,243.46,242.36,243.41,
,NASDAQ:MSFT,243.27,243.89,242.965,243.8,86361.0
2022-11-14 20:30:00,NASDAQ:MSFT,243.78,243.8,242.52,243.09,100763.0
2022-11-14 21:30:00,NASDAQ:MSFT,243.08,,241.38,241.6,249223.0
2022-11-15 15:30:00,NASDAQ:MSFT,246.14,246.99,,245.11,301696.0
2022-11-15 16:30:00,NASDAQ:MSFT,244.91,245.305,243.62,244.62,95493.0
2022-11-15 17:30:00,NASDAQ:MSFT,244.82,245.58,244.13,244.44,90621.0
2022-11-15 18:30:00,NASDAQ:MSFT,244.4,,241.77,242.26,73348.0
2022-11-15 19:30:00,NASDAQ:MSFT,242.19,242.89,240.03,242.49,175329.0
2022-11-15 20:30:00,NASDAQ:MSFT,242.51,243.32,241.61,242.81,116189.0
2022-11-15 21:30:00,NASDAQ:MSFT,242.64,242.68,241.1,242.01,175015.0
2022-11-16 15:30:00,NASDAQ:MSFT,242.695,,240.47,240.98,266701.0
2022-11-16 16:30:00,NASDAQ:MSFT,240.86,241.9,,241.54,110583.0
2022-11-16 17:30:00,NASDAQ:MSFT,241.55,242.56,241.55,242.35,64271.0
2022-11-16 18:30:00,NASDAQ:MSFT,242.32,243.79,242.18,243.22,62937.0
2022-11-16 19:30:00,,243.23,243.3,241.76,242.365,50114.0
2022-11-16 20:30:00,NASDAQ:MSFT,242.35,242.89,241.9,242.28,68773.0
2022-11-16 21:30:00,,,243.02,241.62,241.73,190366.0
2022-11-17 15:30:00,NASDAQ:MSFT,237.89,241.5,237.63,240.79,
2022-11-17 16:30:00,NASDAQ:MSFT,240.87,241.12,,240.63,85964.0
2022-11-17 17:30:00,NASDAQ:MSFT,240.68,243.13,240.59,242.05,86833.0
2022-11-17 18:30:00,NASDAQ:MSFT,242.06,242.99,241.54,242.69,80302.0
2022-11-17 19:30:00,NASDAQ:MSFT,242.66,243.25,241.66,241.96,80453.0
2022-11-17 20:30:00,NASDAQ:MSFT,241.9,242.26,240.23,,95658.0
2022-11-17 21:30:00,NASDAQ:MSFT,240.43,242.16,240.43,241.71,161753.0
2022-11-18 15:30:00,NASDAQ:MSFT,243.26,243.71,240.07,240.74,184902.0
2022-11-18 16:30:00,NASDAQ:MSFT,240.72,241.11,239.07,240.03,89623.0
2022-11-18 17:30:00,NASDAQ:MSFT,240.16,240.44,239.2,239.66,68636.0
2022-11-18 18:30:00,NASDAQ:MSFT,239.66,240.24,239.17,240.24,40741.0
,NASDAQ:MSFT,240.25,240.27,239.14,239.3,60194.0
2022-11-18 20:30:00,NASDAQ:MSFT,239.29,240.63,239.08,240.63,97549.0
2022-11-18 21:30:00,,240.63,242.055,240.25,241.28,197239.0
2022-11-21 15:30:00,NASDAQ:MSFT,241.265,244.66,241.25,241.89,197780.0
2022-11-21 16:30:00,NASDAQ:MSFT,,243.06,241.49,242.35,113804.0
2022-11-21 17:30:00,NASDAQ:MSFT,242.36,242.68,241.77,241.93,62180.0
2022-11-21 18:30:00,NASDAQ:MSFT,241.92,242.64,241.36,,78505.0
2022-11-21 19:30:00,NASDAQ:MSFT,242.5,243.13,242.15,242.69,71841.0
2022-11-21 20:30:00,NASDAQ:MSFT,242.63,242.89,242.08,242.21,97387.0
2022-11-21 21:30:00,NASDAQ:MSFT,242.2,242.85,242.03,242.09,227561.0
2022-11-22 15:30:00,NASDAQ:MSFT,243.425,243.9,240.71,242.1,177901.0
2022-11-22 16:30:00,NASDAQ:MSFT,242.1,243.16,241.66,242.8,
2022-11-22 17:30:00,NASDAQ:MSFT,242.79,243.29,242.12,242.77,76852.0
2022-11-22 18:30:00,NASDAQ:MSFT,242.75,243.7,242.56,243.64,91378.0
2022-11-22 19:30:00,NASDAQ:MSFT,243.65,244.44,243.56,243.93,94118.0
2022-11-22 20:30:00,NASDAQ:MSFT,243.91,,243.64,244.35,89737.0
